cycle,r_squared,p_center,p_height,p_width,p_fwhm,p_rise_time,p_decay_time,p_rise_decay_symmetry,p_sharpness,p_on,p_off,q_center,q_height,q_width,q_fwhm,q_rise_time,q_decay_time,q_rise_decay_symmetry,q_sharpness,q_on,q_off,r_center,r_height,r_width,r_fwhm,r_rise_time,r_decay_time,r_rise_decay_symmetry,r_sharpness,r_on,r_off,s_center,s_height,s_width,s_fwhm,s_rise_time,s_decay_time,s_rise_decay_symmetry,s_sharpness,s_on,s_off,t_center,t_height,t_width,t_fwhm,t_rise_time,t_decay_time,t_rise_decay_symmetry,t_sharpness,t_on,t_off,pr_interval,pr_segment,qrs_duration,st_segment,qt_interval,p_duration,pp_interval,rr_interval
255,0.9088702852377367,242515.5753390999,4104.0977381508155,4.671269901584105,22.0,17.0,5.0,0.7727272727272727,0.09162574592590733,242499.0,242521.0,242610.33972872008,-3545.5846038098034,3.7370159212672838,12.0,4.0,8.0,0.3333333333333333,-0.10928129022772169,242606.0,242618.0,242647.40547473982,35955.92696586813,6.45461526425309,16.0,8.0,8.0,0.5,0.07271301280916875,242640.0,242655.0,242664.25479654004,-13350.753621160055,2.8027619409504627,10.0,3.0,7.0,0.3,-0.16697610921720138,242661.0,242671.0,242905.11230587904,7581.913279128229,31.764635330771913,104.0,61.0,43.0,0.5865384615384616,0.04272815717289229,242852.0,242942.0,107.0,85.0,65.0,271.0,336.0,22.0,862.0,856.0
256,0.891452222193834,243305.4246609001,3718.733225143988,4.671269901584105,25.0,5.0,20.0,0.2,0.07639243332329235,243300.0,243325.0,243416.49040691985,-3267.0062399221083,5.605523881900925,15.0,8.0,7.0,0.5333333333333333,-0.09184523303909867,243408.0,243423.0,243452.53085522808,37294.39593785581,6.539777861883202,15.0,8.0,7.0,0.5333333333333333,0.06831530990782009,243445.0,243460.0,243469.25479654004,-11844.594177036606,2.8027619409504627,8.0,3.0,5.0,0.375,-0.197503490148289,243466.0,243474.0,243716.36710241914,8604.545278033906,28.96187338982145,90.0,55.0,35.0,0.6111111111111112,0.03903054221365948,243667.0,243750.0,108.0,83.0,66.0,276.0,342.0,25.0,789.0,805.0
257,0.9208260302827034,244245.84932180025,4473.452905052289,9.34253980316821,30.0,11.0,19.0,0.36666666666666664,0.0833806565202238,244235.0,244265.0,244348.33972872008,-3763.654884505435,3.7370159212672838,13.0,4.0,9.0,0.3076923076923077,-0.10083635763713551,244344.0,244357.0,244388.40547473982,41344.11196581954,6.539777862217747,16.0,8.0,8.0,0.5,0.06712558383801648,244381.0,244396.0,244405.16986436004,-10349.415864201603,1.8685079606336419,8.0,2.0,6.0,0.25,-0.21501392288852617,244403.0,244411.0,244654.2821702391,8349.893187624522,29.89612737013827,80.0,45.0,35.0,0.5625,0.038631727785686285,244609.0,244689.0,109.0,79.0,67.0,278.0,345.0,30.0,940.0,936.0
258,0.8940188773831012,245143.32054255978,4204.804240245775,7.4740318425345675,30.0,21.0,9.0,0.7,0.07914792494179883,245122.0,245152.0,245239.83013563996,-2321.0647488575255,1.8685079606336419,12.0,10.0,2.0,0.8333333333333334,-0.14062937728708744,245230.0,245242.0,245274.40547473982,34073.9926453101,6.539777862154548,16.0,8.0,8.0,0.5,0.07257728123542327,245266.0,245282.0,245291.227181989,-14870.706713255637,2.8027619409504627,10.0,3.0,7.0,0.3,-0.1506787984990006,245288.0,245298.0,245528.2821702391,7934.869761783928,29.89612737013827,119.0,68.0,51.0,0.5714285714285714,0.04740723164491728,245499.0,245573.0,108.0,78.0,68.0,275.0,343.0,30.0,899.0,886.0
259,0.8223111268506316,245995.66027127992,3154.5600599711674,3.737015921266478,9.0,4.0,5.0,0.4444444444444444,0.1145912685584747,245992.0,246001.0,246104.74520345996,-4561.7758162992595,2.2931688607955096,8.0,5.0,3.0,0.625,-0.24351309171720678,246100.0,246108.0,246127.49040691985,42665.1337778881,5.605523881851278,15.0,8.0,7.0,0.5333333333333333,0.07014133513718464,246119.0,246134.0,246143.2547965394,-10900.641182661097,2.8027619409504614,12.0,3.0,9.0,0.25,-0.20449627141117938,246140.0,246152.0,246399.98081383968,8780.376939645705,11.211047763800936,71.0,57.0,14.0,0.8028169014084507,0.04707206416253081,246343.0,246413.0,108.0,99.0,52.0,261.0,313.0,9.0,852.0,853.0
260,0.9066109380486089,246839.33988936408,3976.630697319008,5.605523881900917,15.0,6.0,9.0,0.4,0.10041487872103129,246833.0,246848.0,246930.7260172996,-3369.606092877562,14.013809704752303,56.0,37.0,19.0,0.6607142857142857,-0.16494696514253418,246894.0,246947.0,246971.40547473996,37389.19297575427,6.539777862217576,16.0,8.0,8.0,0.5,0.0734193480765561,246963.0,246979.0,246988.59870186992,-13584.528081317496,4.671269901582817,12.0,5.0,7.0,0.4166666666666667,-0.15959403925781016,246984.0,246996.0,247236.53696677918,7073.796800048151,27.093365429187546,94.0,58.0,36.0,0.6170212765957447,0.055375620736448396,247183.0,247268.0,61.0,46.0,102.0,272.0,374.0,15.0,843.0,844.0
261,0.8735084038202218,247587.9342539803,4307.19483097355,10.27679378348503,35.0,12.0,23.0,0.34285714285714286,0.08997783742268646,247576.0,247610.0,247695.83013563996,-2274.2656075132163,1.8685079606336419,5.0,3.0,2.0,0.6,-0.1499494825256375,247693.0,247698.0,247733.40547473982,36965.287436480976,6.539777862217685,16.0,8.0,8.0,0.5,0.07125878001448065,247725.0,247741.0,247750.31823266202,-13443.752683185925,3.7370159212672838,12.0,4.0,8.0,0.3333333333333333,-0.17246203272686011,247746.0,247758.0,248000.87669549932,10290.627141136732,23.356349507920523,85.0,57.0,28.0,0.6705882352941176,0.028319484467848356,247944.0,248028.0,117.0,83.0,65.0,270.0,335.0,34.0,748.0,762.0
262,0.8641684717357541,248375.40547473982,4137.344109841414,6.539777862217671,29.0,20.0,9.0,0.6896551724137931,0.06761620951119923,248355.0,248383.0,248483.979170544,-3002.3936449550274,1.8685079606336419,5.0,2.0,3.0,0.4,-0.3552784985810187,248482.0,248487.0,248507.40547473982,41377.98269803821,6.539777862200281,16.0,8.0,8.0,0.5,0.06983813762772667,248499.0,248515.0,248523.93089909034,-10687.272929778868,3.7370159212672824,12.0,4.0,8.0,0.3333333333333333,-0.22183254265683464,248520.0,248532.0,248783.30135639946,9584.415240752887,18.68507960633632,102.0,74.0,28.0,0.7254901960784313,0.026827360009528206,248714.0,248805.0,127.0,99.0,50.0,273.0,323.0,28.0,789.0,774.0
263,0.9131019817855126,249151.32054255978,4007.554699801078,7.474031842534503,23.0,11.0,12.0,0.4782608695652174,0.08626597816784205,249140.0,249160.0,249251.42466090005,-2713.506362754904,4.671269901584102,11.0,5.0,6.0,0.45454545454545453,-0.10646052689120578,249246.0,249257.0,249287.40547473982,36362.998899020386,6.539777862163989,16.0,8.0,8.0,0.5,0.07348417607189774,249280.0,249295.0,249303.98900732896,-13776.734883385248,3.737015921267283,11.0,4.0,7.0,0.36363636363636365,-0.16402194803969747,249300.0,249311.0,249541.942441519,7492.859365510237,33.633143291405226,77.0,34.0,43.0,0.44155844155844154,0.046705941283613335,249509.0,249582.0,106.0,86.0,65.0,271.0,336.0,20.0,776.0,780.0
264,0.8480532643685738,249894.59452526018,4025.572637909777,6.539777862217747,27.0,8.0,19.0,0.2962962962962963,0.07519187344867244,249887.0,249913.0,250000.49040691985,-2607.780103952299,5.605523881900925,14.0,6.0,8.0,0.42857142857142855,-0.10188155396034727,249995.0,250008.0,250039.40547473982,36906.63313497462,6.539777862217723,17.0,8.0,9.0,0.47058823529411764,0.07298486492184456,250031.0,250047.0,250056.25479654004,-12185.338252617781,2.8027619409504627,10.0,3.0,7.0,0.3,-0.18401688183745363,250053.0,250063.0,250312.04655985936,9982.183423783255,21.48784154728688,96.0,71.0,25.0,0.7395833333333334,0.025856808702697683,250241.0,250337.0,108.0,82.0,68.0,274.0,342.0,26.0,742.0,752.0
265,0.7822103848579944,250733.23561037978,3255.1650466093834,7.5171192913120475,20.0,10.0,10.0,0.5,0.08585888129266078,250723.0,250743.0,250846.5753390999,-5145.238530701259,3.821948101429899,19.0,14.0,5.0,0.7368421052631579,-0.18059902552649226,250833.0,250852.0,250871.49040691985,42206.57286949492,5.605523881848254,15.0,8.0,7.0,0.5333333333333333,0.0684212134587281,250863.0,250878.0,250887.25479653996,-10277.047555048395,2.802761940950461,10.0,3.0,7.0,0.3,-0.21398384584468463,250884.0,250894.0,251152.32054255978,8704.875097405342,7.474031842532665,65.0,55.0,10.0,0.8461538461538461,0.05972332114276825,251098.0,251161.0,110.0,90.0,61.0,267.0,328.0,20.0,840.0,832.0
266,0.8792647377957341,251597.32054255978,4086.8613001320637,6.432132755764723,21.0,12.0,9.0,0.5714285714285714,0.11853898363401068,251585.0,251606.0,251695.25479654004,-4658.807475754804,2.802761940949775,9.0,3.0,6.0,0.3333333333333333,-0.07926002965080388,251692.0,251701.0,251732.40547473985,35298.77305014396,6.5397778619747635,16.0,8.0,8.0,0.5,0.07201279641169701,251724.0,251740.0,251748.86604714172,-12747.052381051742,3.7370159212672043,11.0,4.0,7.0,0.36363636363636365,-0.16783632300106655,251745.0,251756.0,251997.53696677918,7072.985549815027,27.093365429185695,101.0,67.0,34.0,0.6633663366336634,0.04920621351238934,251958.0,252029.0,107.0,86.0,64.0,273.0,337.0,21.0,864.0,861.0
267,0.8961659861445762,252409.74520345996,4023.130351084976,2.8027619409504303,24.0,21.0,3.0,0.875,0.10181937916106647,252389.0,252413.0,252507.40547474162,-2905.6798182683333,6.539777862217747,24.0,11.0,13.0,0.4583333333333333,-0.1470428563083047,252497.0,252515.0,252540.40547473982,37863.75948667804,6.539777862143278,16.0,8.0,8.0,0.5,0.069742898434075,252532.0,252548.0,252556.66027129028,-11198.990192891497,3.737015921267273,11.0,4.0,7.0,0.36363636363636365,-0.19345629121441565,252553.0,252564.0,252801.53696677918,8521.438063570078,27.093365429187166,77.0,41.0,36.0,0.5324675324675324,0.03861471937115369,252762.0,252833.0,108.0,84.0,67.0,269.0,336.0,24.0,812.0,808.0
268,0.9295924640172023,253309.5753390999,4827.3808616104425,4.671269901584105,20.0,15.0,5.0,0.75,0.10344057130778272,253295.0,253315.0,253404.50959308015,-3716.6089850472226,5.605523881900925,25.0,8.0,17.0,0.32,-0.09709557870886412,253398.0,253420.0,253443.40547473982,40642.00807570115,6.539777862217747,16.0,8.0,8.0,0.5,0.06731914819789184,253435.0,253451.0,253460.66027127992,-11555.105966519379,3.7370159212672838,11.0,4.0,7.0,0.36363636363636365,-0.19412779344414774,253457.0,253468.0,253693.34988955338,6630.836971659338,40.1729211536233,99.0,48.0,51.0,0.48484848484848486,0.0523885233501078,253654.0,253743.0,103.0,83.0,70.0,275.0,345.0,20.0,900.0,903.0
269,0.8824200936497075,254134.67945744022,3848.0550947824163,7.4740318425345675,24.0,9.0,15.0,0.375,0.10776130325892704,254126.0,254150.0,254231.23561037978,-2986.440406918729,8.408285822851388,37.0,17.0,20.0,0.4594594594594595,-0.09795088401277607,254214.0,254241.0,254271.40547473982,34739.97129207876,6.539777862175351,17.0,8.0,9.0,0.47058823529411764,0.07270971703750208,254263.0,254279.0,254288.25479654004,-13853.965303241988,2.8027619409504627,11.0,3.0,8.0,0.2727272727272727,-0.15920227890911534,254285.0,254296.0,254534.53696677918,8045.637905295761,27.093365429187806,107.0,71.0,36.0,0.6635514018691588,0.029923664939924745,254483.0,254566.0,88.0,64.0,82.0,270.0,352.0,24.0,824.0,828.0
270,0.896726403574355,254949.33972872008,3537.5372065012857,3.7370159212672838,21.0,4.0,17.0,0.19047619047619047,0.11059018059942498,254945.0,254966.0,255065.83013563996,-4551.219111609876,1.8685079606336419,7.0,5.0,2.0,0.7142857142857143,-0.2593938128218455,255061.0,255068.0,255088.40547473982,38959.09894462619,6.539777862217745,16.0,8.0,8.0,0.5,0.06863564572133997,255080.0,255096.0,255104.74520345996,-10881.409254700682,2.8027619409504627,10.0,3.0,7.0,0.3,-0.20524618391619803,255102.0,255112.0,255352.79176331928,8424.111118582849,24.29060348823734,78.0,50.0,28.0,0.6410256410256411,0.03197887471881045,255303.0,255381.0,116.0,95.0,51.0,269.0,320.0,21.0,815.0,817.0
271,0.810920487643728,255809.49040691985,4336.758884791919,5.605523881900925,31.0,24.0,7.0,0.7741935483870968,0.08241078183315895,255785.0,255816.0,255903.83013563996,-3125.7888520321167,1.8685079606336419,16.0,14.0,2.0,0.875,-0.13789086706699952,255890.0,255906.0,255938.40547473982,38036.02985924153,6.539777862217655,15.0,7.0,8.0,0.4666666666666667,0.06905882761003683,255931.0,255946.0,255954.87746706535,-12569.625585669075,2.8027619409504627,9.0,3.0,6.0,0.3333333333333333,-0.17978549418273593,255952.0,255961.0,256224.7260172996,7608.324340595307,14.013809704752314,103.0,87.0,16.0,0.8446601941747572,0.03573048986884799,256138.0,256241.0,105.0,74.0,71.0,280.0,351.0,31.0,861.0,850.0
272,0.9100721337036048,256586.50959308015,3380.2663228836095,5.605523881900925,22.0,7.0,15.0,0.3181818181818182,0.1041382373981512,256580.0,256602.0,256697.25479654004,-3099.6318291755697,2.8027619409504627,10.0,3.0,7.0,0.3,-0.16239518247998122,256694.0,256704.0,256730.40547473982,35617.65235437851,6.539777862217747,16.0,8.0,8.0,0.5,0.07301927064869458,256722.0,256738.0,256746.79337639984,-12993.063745962801,3.7370159212672838,10.0,4.0,6.0,0.4,-0.17429147654150598,256743.0,256753.0,256982.45203459918,8083.31052232826,28.027619409504627,101.0,54.0,47.0,0.5346534653465347,0.052513191075969544,256953.0,257015.0,114.0,92.0,59.0,262.0,321.0,22.0,776.0,792.0
273,0.9036251188098219,257444.50959308015,3861.0937320980006,5.605523881900925,17.0,7.0,10.0,0.4117647058823529,0.08249740563710493,257438.0,257455.0,257568.74520345996,-5028.566936068648,2.428250844319328,64.0,61.0,3.0,0.953125,-0.22023522487068029,257508.0,257572.0,257591.49040691985,42848.59181976461,5.605523881900925,15.0,8.0,7.0,0.5333333333333333,0.06864197282096487,257583.0,257598.0,257608.33972872008,-11896.388760482054,3.7370159212672838,11.0,4.0,7.0,0.36363636363636365,-0.18495634359284455,257604.0,257615.0,257842.0418713837,6653.737620267836,33.52405415710139,85.0,41.0,44.0,0.4823529411764706,0.04450187000499324,257807.0,257884.0,70.0,53.0,107.0,269.0,376.0,17.0,858.0,861.0
274,0.855697168344816,258377.32054255978,4251.478509987068,7.4740318425345675,22.0,13.0,9.0,0.5909090909090909,0.08286764298867624,258364.0,258386.0,258480.4246609001,-3047.1962733576315,4.671269901584105,15.0,5.0,10.0,0.3333333333333333,-0.1349454630541368,258475.0,258490.0,258511.40547473982,35881.175240102,6.539777862213578,16.0,8.0,8.0,0.5,0.07361899048129143,258503.0,258519.0,258527.25479654004,-13277.577372046084,2.8027619409504627,11.0,3.0,8.0,0.2727272727272727,-0.17226163868565453,258524.0,258535.0,258779.55615293953,7458.346355223459,15.882317665385957,46.0,27.0,19.0,0.5869565217391305,0.05649728257925214,258753.0,258798.0,111.0,89.0,60.0,263.0,323.0,22.0,934.0,920.0
275,0.8984811667684858,259240.66027127992,4543.883030467449,3.7370159212672838,20.0,16.0,4.0,0.8,0.1008953520327967,259225.0,259245.0,259350.83013563996,-2441.9446265809142,1.8685079606336419,9.0,7.0,2.0,0.7777777777777778,-0.37538346404750406,259344.0,259353.0,259373.40547473982,36903.84751243704,6.539777862217747,17.0,8.0,9.0,0.47058823529411764,0.07144830053807479,259366.0,259381.0,259391.0488882024,-11283.44363548294,2.8027619409504627,11.0,3.0,8.0,0.2727272727272727,-0.1934945967938818,259388.0,259399.0,259626.94700193012,8955.035096688616,28.027619409504627,72.0,29.0,43.0,0.4027777777777778,0.04919909934644976,259599.0,259669.0,119.0,99.0,55.0,270.0,325.0,20.0,863.0,862.0
276,0.8516068021918537,260194.33972872008,5443.554377313916,3.7370159212672838,14.0,4.0,10.0,0.2857142857142857,0.09124761296412387,260190.0,260204.0,260314.74520345996,-3151.362968803326,2.8027619409504485,9.0,6.0,3.0,0.6666666666666666,-0.3062178581610306,260309.0,260318.0,260338.40547473982,41766.53673127722,6.53977786221773,16.0,8.0,8.0,0.5,0.07012077370789166,260331.0,260346.0,260355.25479653984,-10039.694407104058,2.8027619409504627,9.0,3.0,6.0,0.3333333333333333,-0.23220520052249252,260352.0,260361.0,260622.64108511957,8719.09840262161,14.948063685069135,100.0,74.0,26.0,0.74,0.051844343386165316,260561.0,260640.0,119.0,105.0,52.0,279.0,331.0,14.0,953.0,965.0
277,0.8183159413789024,261133.40547473982,4590.800893025979,6.539777862217747,31.0,23.0,8.0,0.7419354838709677,0.08057212790511745,261110.0,261141.0,261229.83013563996,-1245.2725976357076,1.5287792405184346,4.0,2.0,2.0,0.5,-0.3001631569359404,261228.0,261232.0,261264.40547473982,35249.269096100186,6.539777862217747,16.0,8.0,8.0,0.5,0.07182305093320078,261256.0,261272.0,261281.5753390999,-13792.012974218607,4.671269901584105,10.0,5.0,5.0,0.5,-0.15395518204784855,261277.0,261287.0,261549.89588165964,7859.369889069059,12.14530174411867,95.0,81.0,14.0,0.8526315789473684,0.05211384881223257,261509.0,261564.0,118.0,87.0,59.0,277.0,336.0,31.0,940.0,926.0
278,0.8887853401667811,261965.83013563996,2218.93985390226,1.8685079606336419,5.0,3.0,2.0,0.6,0.14410359987444868,261963.0,261968.0,262070.66027127992,-4294.042159112753,3.7285097830824725,69.0,65.0,4.0,0.9420289855072463,-0.2282931697965125,262006.0,262075.0,262093.40547473982,36405.86349847497,6.4712902670106365,16.0,8.0,8.0,0.5,0.07246528115089267,262086.0,262101.0,262110.25479654004,-12569.334403640085,2.8027619409504627,11.0,3.0,8.0,0.2727272727272727,-0.17467901162416494,262107.0,262118.0,262353.19723805913,6192.752443363822,29.703643802119238,77.0,40.0,37.0,0.5194805194805194,0.04234640680863595,262315.0,262389.0,43.0,38.0,112.0,271.0,383.0,5.0,832.0,829.0
279,0.8849195846803691,262824.06574601977,3678.5206236195686,10.154657632327618,26.0,11.0,15.0,0.4230769230769231,0.09378966284998745,262814.0,262837.0,262939.6602712799,-4167.851146097007,3.4742632025477986,26.0,22.0,4.0,0.8461538461538461,-0.21110908532499914,262918.0,262944.0,262964.40547473985,40178.420162230366,6.539777862030036,16.0,8.0,8.0,0.5,0.06963066013637587,262956.0,262972.0,262980.1476529342,-10917.017417080222,2.8027619409504627,11.0,3.0,8.0,0.2727272727272727,-0.21302938742421973,262977.0,262988.0,263233.96162767935,8750.776379105493,22.422095527603698,93.0,66.0,27.0,0.7096774193548387,0.04465187743923778,263187.0,263260.0,104.0,81.0,70.0,272.0,342.0,23.0,859.0,871.0
280,0.8575259506739588,263741.6602712799,4528.434149531943,3.7370159212672838,11.0,7.0,4.0,0.6363636363636364,0.07564069459376704,263735.0,263746.0,263868.2356103798,-1821.4550932385728,6.879506582332961,23.0,13.0,10.0,0.5652173913043478,-0.2392964281051233,263855.0,263878.0,263898.40547473985,34776.9879313113,6.539777862217747,18.0,9.0,9.0,0.5,0.07297974462809483,263890.0,263906.0,263915.25479654,-13144.611563946908,2.8027619409504627,11.0,3.0,8.0,0.2727272727272727,-0.16788571239383968,263912.0,263923.0,264172.4520345992,7535.624559930928,28.027619409504627,114.0,80.0,34.0,0.7017543859649122,0.047932030373473634,264093.0,264205.0,120.0,109.0,68.0,282.0,350.0,11.0,917.0,934.0
281,0.8723471623949793,264622.4246609001,3243.4636980838695,4.671269901584105,26.0,5.0,21.0,0.19230769230769232,0.07671918041190762,264617.0,264643.0,264736.1506781998,-4177.2583667585195,8.18987346945458,25.0,14.0,11.0,0.56,-0.09318485261205786,264722.0,264747.0,264768.40547473985,37291.06092756717,6.53977786221755,16.0,8.0,8.0,0.5,0.07161347668489725,264760.0,264776.0,264784.6907373635,-12878.362491741995,3.7370159212672838,11.0,4.0,7.0,0.36363636363636365,-0.17353317191615442,264781.0,264792.0,265039.1314920394,7333.983365424001,20.55358756697006,66.0,41.0,25.0,0.6212121212121212,0.04168940656590784,264999.0,265063.0,105.0,79.0,70.0,271.0,341.0,26.0,880.0,870.0
282,0.9191576849261291,265554.01162262063,3620.3185944142715,10.27679378348503,27.0,11.0,16.0,0.4074074074074074,0.07943234989036965,265543.0,265570.0,265656.25479654,-4480.117357802945,2.8027619409504627,23.0,3.0,20.0,0.13043478260869565,-0.07919907952904404,265653.0,265676.0,265697.40547473985,38430.775388818955,6.539777862217694,16.0,8.0,8.0,0.5,0.07139580596403909,265689.0,265705.0,265713.6602712799,-13458.491630011484,3.7370159212672838,9.0,4.0,5.0,0.4444444444444444,-0.17351079577311637,265710.0,265719.0,265957.6218989593,7523.366548241243,26.159111448870988,67.0,30.0,37.0,0.44776119402985076,0.041832191550873685,265929.0,265988.0,110.0,83.0,66.0,269.0,335.0,27.0,932.0,929.0
283,0.876255609243271,266379.16986436,2409.138621071585,1.8685079606336419,16.0,2.0,14.0,0.125,0.1215714750320148,266377.0,266393.0,266485.2164242194,-3931.1020644550845,19.619333586653237,88.0,65.0,23.0,0.7386363636363636,-0.09296502538716772,266421.0,266508.0,266526.49919726537,33516.11311151928,6.527148442139197,15.0,7.0,8.0,0.4666666666666667,0.0755545971292666,266519.0,266534.0,266543.25479654,-13876.220459877963,2.8027619409504627,12.0,3.0,9.0,0.25,-0.15463407048685318,266540.0,266552.0,266778.2876765765,7243.367285083349,28.96187338982145,80.0,35.0,45.0,0.4375,0.04278764924082857,266748.0,266823.0,44.0,28.0,131.0,271.0,402.0,16.0,825.0,829.0
284,0.9074640594110724,267245.7643896202,3559.1808959307186,8.408285822851388,25.0,10.0,15.0,0.4,0.09626678272381539,267236.0,267260.0,267365.74520346,-4480.815427116441,2.802759102564946,9.0,6.0,3.0,0.6666666666666666,-0.21580351300897752,267360.0,267369.0,267388.5149885721,41173.93045531038,6.4138470904668825,15.0,8.0,7.0,0.5333333333333333,0.0681763018974481,267381.0,267396.0,267405.0660412932,-9259.103194981308,2.8027619409504627,12.0,3.0,9.0,0.25,-0.25014174268459494,267402.0,267414.0,267654.7068311393,8495.942687327257,25.224857468554166,69.0,39.0,30.0,0.5652173913043478,0.038826940277752006,267616.0,267684.0,124.0,100.0,54.0,270.0,324.0,24.0,866.0,862.0
